device,dtype,method,n_atoms,n_frames,elapsed_s,frames_per_s
cpu,float32,cell_list,100,1000,0.6057887799979653,1650.7403785249353
cpu,float32,naive,100,1000,0.6442748289991869,1552.132653627637
cpu,float32,mdanalysis,100,1000,0.5729500190063845,1745.3529397454417
cpu,float32,matscipy,100,1000,0.5293671779945726,1889.0479832700407
cpu,float32,ase,100,1000,10.65642184499302,93.84012894251701
cpu,float32,pymatgen,100,1000,0.907400776995928,1102.048868980071
cpu,float32,cell_list,250,1000,1.0731398009957047,931.8450392690286
cpu,float32,naive,250,1000,1.4096226779947756,709.409699212931
cpu,float32,mdanalysis,250,1000,1.3622012499981793,734.105918638187
cpu,float32,matscipy,250,1000,2.548705531997257,392.35603620962996
cpu,float32,ase,250,1000,52.82660503000079,18.929855504287836
cpu,float32,pymatgen,250,1000,2.2661172689986415,441.28342945018153
cpu,float32,cell_list,500,1000,1.536584673987818,650.793943821366
cpu,float32,naive,500,1000,3.6700702289963374,272.4743499727176
cpu,float32,mdanalysis,500,1000,11.664615554996999,85.72935775595369
cpu,float32,matscipy,500,1000,3.43670978800219,290.97598042496185
cpu,float32,ase,500,1000,50.21114390398725,19.91589759261769
cpu,float32,pymatgen,500,1000,4.8144261480047135,207.7090746141031
cpu,float32,cell_list,750,1000,1.6594503439991968,602.6091733423293
cpu,float32,naive,750,1000,7.519440278992988,132.9886218783722
cpu,float32,mdanalysis,750,1000,12.849645141992369,77.82316079157869
cpu,float32,matscipy,750,1000,3.8152938679995714,262.10300820794134
cpu,float32,ase,750,1000,46.83641824799997,21.350906781662417
cpu,float32,pymatgen,750,1000,7.946911152001121,125.83505476189812
cpu,float32,cell_list,1000,1000,2.4583147910016123,406.7827292340219
cpu,float32,naive,1000,1000,12.99736009100161,76.9387008591325
cpu,float32,mdanalysis,1000,1000,20.737501962998067,48.22181580907384
cpu,float32,matscipy,1000,1000,6.155280501989182,162.4621330704317
cpu,float32,ase,1000,1000,81.53566811898781,12.264571114333245
cpu,float32,pymatgen,1000,1000,10.982276843002182,91.05579965753567
cpu,float32,cell_list,2000,1000,6.039925189004862,165.5649645827418
cpu,float32,naive,2000,1000,47.484276862000115,21.059602590268412
cpu,float32,mdanalysis,2000,1000,41.3410183829983,24.189050950212078
cpu,float32,matscipy,2000,1000,12.535914893989684,79.77080320475434
cpu,float32,ase,2000,1000,143.85693288700713,6.951350761700536
cpu,float32,pymatgen,2000,1000,24.19562120999035,41.329792333957556
cpu,float32,cell_list,3000,1000,9.008406671011471,111.0074219026925
cpu,float32,naive,3000,1000,103.16102725900419,9.693583192898238
cpu,float32,mdanalysis,3000,1000,56.03619136600173,17.845609696570488
cpu,float32,matscipy,3000,1000,17.19294230999367,58.163401119465995
cpu,float32,ase,3000,1000,180.40279669399024,5.543151316530078
cpu,float32,pymatgen,3000,1000,36.7027880300011,27.24588658449035
cpu,float32,cell_list,4000,1000,11.887147690998972,84.12447005745598
cpu,float32,naive,4000,1000,178.28759478899883,5.6089151978492255
cpu,float32,mdanalysis,4000,1000,66.66349317200365,15.000714070290652
cpu,float32,matscipy,4000,1000,20.712798577995272,48.27932817646252
cpu,float32,ase,4000,1000,205.00705540600757,4.877880900340447
cpu,float32,pymatgen,4000,1000,49.92957575598848,20.02820943016047
cpu,float32,cell_list,5000,1000,16.44703439300065,60.801234806535646
cpu,float32,naive,5000,1000,275.96393691901176,3.6236618855509155
cpu,float32,mdanalysis,5000,1000,97.09986888000276,10.29867508097063
cpu,float32,matscipy,5000,1000,45.26864360999025,22.090345993475093
cpu,float32,ase,5000,1000,310.710464571006,3.2184303846369877
cpu,float32,pymatgen,5000,1000,62.952361657007714,15.885027561768721
cpu,float32,cell_list,7500,1000,26.91588151900214,37.152786517284135
cpu,float32,naive,7500,1000,613.0042784099933,1.6313099846444692
cpu,float32,mdanalysis,7500,1000,146.37758735100215,6.8316469624689
cpu,float32,matscipy,7500,1000,66.0577707850025,15.138264402755718
cpu,float32,ase,7500,1000,475.9845915189944,2.100908344130914
cpu,float32,pymatgen,7500,1000,94.0815162689978,10.62908039386611
cpu,float32,cell_list,10000,1000,36.04808523900283,27.740724462059173
cpu,float32,naive,10000,1000,1074.2286687720043,0.9309004954626111
cpu,float32,mdanalysis,10000,1000,187.61985578099848,5.329926280122835
cpu,float32,matscipy,10000,1000,78.84088427299866,12.68377453171817
cpu,float32,ase,10000,1000,575.3466299809952,1.7380826581586684
cpu,float32,pymatgen,10000,1000,124.75865187899035,8.015476160883415
cpu,float32,cell_list,20000,1000,141.67690559600305,7.058313391256138
cpu,float32,naive,20000,1000,4223.7328707459965,0.23675739697604972
cpu,float32,mdanalysis,20000,1000,339.4446238390083,2.9459886230935854
cpu,float32,matscipy,20000,1000,127.71496300799481,7.829936104960553
cpu,float32,ase,20000,1000,1024.8073089550016,0.9757931966934372
cpu,float32,pymatgen,20000,1000,251.19072415299888,3.98103872414853
cuda,float32,cell_list,100,1000,0.6958249729941599,1437.1430155732469
cuda,float32,naive,100,1000,0.6206408919970272,1611.2376946068032
cuda,float32,cell_list,250,1000,0.7660345100011909,1305.42421646049
cuda,float32,naive,250,1000,0.6588900929928059,1517.7038031605653
cuda,float32,cell_list,500,1000,0.7379941519902786,1355.0242875273796
cuda,float32,naive,500,1000,0.7062419050052995,1415.9454330205685
cuda,float32,cell_list,750,1000,0.7167392260016641,1395.2075786035998
cuda,float32,naive,750,1000,0.7381986040127231,1354.6489990148568
cuda,float32,cell_list,1000,1000,0.739169464999577,1352.8697373890739
cuda,float32,naive,1000,1000,0.7737034789897734,1292.4848177052306
cuda,float32,cell_list,2000,1000,0.7612774129956961,1313.5815971012576
cuda,float32,naive,2000,1000,0.8656963989924407,1155.1393781513605
cuda,float32,cell_list,3000,1000,0.7846901129960315,1274.3884285503382
cuda,float32,naive,3000,1000,0.9520233350049239,1050.394421261563
cuda,float32,cell_list,4000,1000,0.8264764290070161,1209.9558619009458
cuda,float32,naive,4000,1000,1.059705715990276,943.6582108699091
cuda,float32,cell_list,5000,1000,0.8915698479977436,1121.617114178732
cuda,float32,naive,5000,1000,1.1634430819976842,859.5177671115247
cuda,float32,cell_list,7500,1000,1.000044827000238,999.9551750091318
cuda,float32,naive,7500,1000,1.5270208779984387,654.8698936656074
cuda,float32,cell_list,10000,1000,1.0953593000012916,912.9424472853984
cuda,float32,naive,10000,1000,1.903950148000149,525.223835850098
cuda,float32,cell_list,20000,1000,2.093629703987972,477.6393829793242
cuda,float32,naive,20000,1000,5.134691464991192,194.75366861243634
